StartDate,EndDate,ResponseId,Appliances-Score,Security-Score,Security-Text,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive,Security-Score.1,Security_label,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume,product,price,range,availability,reviews,servicing,brand,experience
13-10-22 23:44,14-10-22 0:07,R_26hkRyiTcLJBwzm,9.0,,,0.0,0.528188825,0.0,,,Bangalore,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
13-10-22 23:57,14-10-22 0:07,R_2c7A72UAX3A67cu,9.0,,,0.0,0.528188825,0.0,,,Pune,18-21,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,Above 35 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
14-10-22 0:01,14-10-22 0:07,R_33CNMbKiSGLmONq,,10.0,Good securities solution provides ,0.009780054,0.244811267,0.745408714,10.0,Positive,Hyderabad,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
13-10-22 23:56,14-10-22 0:07,R_bDFUYhcVHfpAFkR,5.0,,,0.0,0.528188825,0.0,,,Hyderabad,41-45,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
13-10-22 23:50,14-10-22 0:08,R_1NqYRWv6S9m8Uvr,9.0,,,0.0,0.528188825,0.0,,,Kochi,22-25,Male,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Student,,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
13-10-22 23:57,14-10-22 0:08,R_1gGPxevxqDy8Z4X,8.0,,,0.0,0.528188825,0.0,,,Bangalore,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
13-10-22 23:43,14-10-22 0:08,R_1hLUCo3VQ5pMLBW,10.0,,,0.0,0.528188825,0.0,,,Bangalore,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Junior/ Supervisory,20-25 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
13-10-22 23:52,14-10-22 0:08,R_2Vw0diHL6zRnkVI,,,,0.0,0.528188825,0.0,,,Hyderabad,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Business owner or Industrialist with 1-49 employees,10-15 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
13-10-22 23:47,14-10-22 0:09,R_2zCPZ86LdNlmKyA,5.0,,,0.0,0.528188825,0.0,,,Kochi,31-35,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Refrigerator,Personal computer/ Laptop",Other occupations,Below 5 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
13-10-22 23:56,14-10-22 0:09,R_C79bHP2i5s2HHCp,,9.0,it is very storng and good looking ,0.002351448,0.02706496,0.970583558,9.0,Positive,Hyderabad,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:05,14-10-22 0:09,R_voaKjGOpSiPwKo9,,,,0.0,0.528188825,0.0,,,Bangalore,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
13-10-22 23:36,14-10-22 0:09,R_23WrPKbieBcJnfq,,,,0.0,0.528188825,0.0,,,Ahmedabad,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
14-10-22 0:02,14-10-22 0:09,R_3fkK22AqBCObagF,,,,0.0,0.528188825,0.0,,,Bangalore,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
13-10-22 23:54,14-10-22 0:09,R_cUNGnmJCvGEw0TL,7.0,,,0.0,0.528188825,0.0,,,Bangalore,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Single (includes divorced/ widowed), with kid(s)",Below 10 years old,,,,,,,,,
13-10-22 23:52,14-10-22 0:10,R_2D7ktCQoV8CJJU6,6.0,,,0.0,0.528188825,0.0,,,Bangalore,41-45,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Homemaker (non-gender sensitive),,"Married, with kid(s)","10-15 years old,16-20 years old",,,,,,,,,
13-10-22 23:59,14-10-22 0:10,R_2CJ5mACbbc7qRpm,10.0,,,0.0,0.528188825,0.0,,,Bangalore,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
13-10-22 23:25,14-10-22 0:10,R_2X7Kph4DJlry9Pq,10.0,10.0,it is been for years and they know what indian customers want,0.168378398,0.773858666,0.057762891,10.0,Neutral,Bangalore,36-40,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:06,14-10-22 0:10,R_ZIbqkBaG43E7wgV,,,,0.0,0.528188825,0.0,,,Bangalore,26-30,Male,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
13-10-22 23:55,14-10-22 0:11,R_1IyramtApEnlMQp,,10.0,"Godrej provide cutting edge solution that safeguard not only millions of homes and offices, but also protect prestigious institutions",0.011967891,0.360927075,0.627104998,10.0,Neutral,Bangalore,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,25-30 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
13-10-22 23:58,14-10-22 0:11,R_31yqRDst62RM6jT,9.0,10.0,It has very durable and long lasting products ,0.003962601,0.10268645,0.893350899,10.0,Positive,Ahmedabad,41-45,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",10-15 years old,,positive,,,,,,,
13-10-22 23:56,14-10-22 0:11,R_2S2HK5WKo0Z4uvG,7.0,,,0.0,0.528188825,0.0,,,Pune,41-45,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
13-10-22 23:57,14-10-22 0:11,R_1jADpFRunkOPYqi,10.0,10.0,I like very much  and trusted brand,0.002729125,0.051162299,0.94610852,10.0,Positive,Bangalore,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,positive,
14-10-22 0:03,14-10-22 0:12,R_2TH0Im7ZrT56cBC,,,,0.0,0.528188825,0.0,,,Pune,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Business owner or Industrialist with 1-49 employees,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
13-10-22 23:55,14-10-22 0:13,R_ALhvlXLSl9uKRJT,,10.0,Excellent quality at affordable prices ,0.012295527,0.140044525,0.847659946,10.0,Positive,Bangalore,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,positive,,,,,,,
13-10-22 23:54,14-10-22 0:13,R_3EApYuQLmGanoDg,,10.0,it is compact secure and affordable ,0.006649025,0.188082844,0.805268168,10.0,Positive,Bangalore,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
13-10-22 23:46,14-10-22 0:13,R_poN8eGpoeOqJKdH,9.0,,,0.0,0.528188825,0.0,,,Bangalore,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Government official,10-15 Lacs,"Married, no kids ",,,,,,,,,,
14-10-22 0:01,14-10-22 0:14,R_3CPkPRWmGVOauTs,8.0,,,0.0,0.528188825,0.0,,,Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,10-15 Lacs,"Married, no kids ",,,,,,,,,,
13-10-22 23:54,14-10-22 0:14,R_32MbYvvpEjp7Fci,10.0,10.0,They provide quality products and they assured in garrenty ,0.011315567,0.210498244,0.778186142,10.0,Positive,Bangalore,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,positive,,,,,,,
13-10-22 23:59,14-10-22 0:15,R_12PyBsotuD6laER,,10.0,This is amazing work in safe,0.002848401,0.025328742,0.971822858,10.0,Positive,Ahmedabad,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Service (Rural or Urban),5-10 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
14-10-22 0:03,14-10-22 0:15,R_1ImeiFzyypr7CLH,,9.0,Its good,0.006011263,0.052281167,0.941707611,9.0,Positive,Bangalore,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
13-10-22 23:55,14-10-22 0:15,R_3lWh5dGkLDRVbfH,,,,0.0,0.528188825,0.0,,,Pune,46-50,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Junior/ Supervisory,Below 5 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
13-10-22 23:44,14-10-22 0:15,R_uqBtd0KoiZyJneF,9.0,,,0.0,0.528188825,0.0,,,Hyderabad,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Junior/ Supervisory,Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
14-10-22 0:03,14-10-22 0:16,R_2S3oyXqjM6CmRB6,,,,0.0,0.528188825,0.0,,,Ahmedabad,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
13-10-22 23:53,14-10-22 0:16,R_3jdmt8270Ql3CqI,9.0,,,0.0,0.528188825,0.0,,,Ahmedabad,41-45,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old,16-20 years old",,,,,,,,,
13-10-22 23:50,14-10-22 0:16,R_vNqDmoNdDDMlRJf,9.0,,,0.0,0.528188825,0.0,,,Kochi,46-50,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Homemaker (non-gender sensitive),,"Married, with kid(s)",Above 20 years old,,,,,,,,,
14-10-22 0:05,14-10-22 0:16,R_2aEy1KhYdbSnfyu,7.0,10.0,Quality products with durability ,0.032594651,0.441464275,0.525941014,10.0,Neutral,Hyderabad,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Homemaker (non-gender sensitive),,"Married, with kid(s)",10-15 years old,,neutral,,,,,,,
13-10-22 23:53,14-10-22 0:16,R_2YyLiiYtE91rC1I,,10.0,,0.0,0.528188825,0.0,10.0,,Bangalore,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
13-10-22 23:55,14-10-22 0:16,R_3Vs9OVI77zTd7z3,,,,0.0,0.528188825,0.0,,,Hyderabad,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
13-10-22 23:55,14-10-22 0:17,R_BQAuXobuj6HwFWx,9.0,9.0,Good quality products,0.012667459,0.175638095,0.811694443,9.0,Positive,Hyderabad,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,15-20 Lacs,"Single (includes divorced/ widowed), no kids ",,,positive,,,,,,,
14-10-22 0:10,14-10-22 0:17,R_3D0h0B0fDl6w6GR,,9.0,Smart and easy to use ,0.007967144,0.151973978,0.840058863,9.0,Positive,Bangalore,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,,,,,,,,
14-10-22 0:03,14-10-22 0:17,R_2cnDCSNVR8sPgb2,9.0,,,0.0,0.528188825,0.0,,,Kochi,26-30,Female,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:04,14-10-22 0:17,R_2t5sq3peH3P1Y5m,10.0,,,0.0,0.528188825,0.0,,,Kochi,31-35,Male,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Shop or Store Owner,20-25 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
14-10-22 0:13,14-10-22 0:18,R_1Iub19hL4HXeQPg,,,,0.0,0.528188825,0.0,,,Hyderabad,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, no kids ",,,,,,,,,,
14-10-22 0:08,14-10-22 0:20,R_BVqRN6QdzwKvEE9,,10.0,"for locks  , godrej brand is best . we are using it from very long time and they ar great",0.00253878,0.034387928,0.963073254,10.0,Positive,Hyderabad,22-25,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,positive,
14-10-22 0:10,14-10-22 0:20,R_1ps6WoPl2m4Yklo,9.0,,,0.0,0.528188825,0.0,,,Bangalore,41-45,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",,,,,,,,,
13-10-22 23:55,14-10-22 0:20,R_1DSWT5R9kuwMzzr,8.0,10.0,Actually honeywell are using in my brother company for main door locks sometimes they are facing some problems but Godrej are the best in locks,0.037283186,0.329938263,0.632778585,10.0,Neutral,Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:14,14-10-22 0:20,R_Z90Rv3drejX2q3v,5.0,10.0,Very durable ,0.023300318,0.411508203,0.565191448,10.0,Neutral,Bangalore,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,neutral,,,,,,,
14-10-22 0:04,14-10-22 0:20,R_xruMAbiGFu3mNjz,,9.0,Good quality ,0.021729874,0.266707003,0.71156317,9.0,Positive,Ahmedabad,46-50,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator",Service (Rural or Urban),Below 5 Lacs,"Married, with kid(s)",10-15 years old,,positive,,,,,,,
14-10-22 0:07,14-10-22 0:21,R_T5x0uLiUNfZxJM5,10.0,,,0.0,0.528188825,0.0,,,Pune,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:09,14-10-22 0:21,R_1dc3WE2hAfoFsBX,7.0,,,0.0,0.528188825,0.0,,,Kochi,18-21,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Student,,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
14-10-22 0:13,14-10-22 0:21,R_2rD80WQPPwwxEis,,,,0.0,0.528188825,0.0,,,Hyderabad,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:09,14-10-22 0:22,R_30wrweIwEHl8mMA,10.0,10.0,I have been using this brand for last 10 years and I have very nice experience in all aspects of products ,0.001468364,0.016569274,0.981962383,10.0,Positive,Hyderabad,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,positive,positive
14-10-22 0:12,14-10-22 0:22,R_2uNwN8bzw34X2Wn,7.0,,,0.0,0.528188825,0.0,,,Bangalore,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",Below 10 years old,,,,,,,,,
14-10-22 0:13,14-10-22 0:23,R_2tFHmpQGXcJgQxY,9.0,,,0.0,0.528188825,0.0,,,Bangalore,31-35,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",10-15 years old,,,,,,,,,
14-10-22 0:04,14-10-22 0:23,R_2ZU21otNQcSgCIf,,10.0,"good quality, reasonable price, products goodwill",0.006381737,0.105011635,0.888606608,10.0,Positive,Pune,46-50,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",30-35 Lacs,"Married, with kid(s)","10-15 years old,Above 20 years old",,positive,,,,,,,
14-10-22 0:00,14-10-22 0:24,R_3dLkSlvHDt1scxo,,10.0,Godrej lock is very good and very likely,0.002319777,0.041123882,0.95655638,10.0,Positive,Hyderabad,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",20-25 Lacs,"Married, with kid(s)",Above 20 years old,,,,,,,,,
14-10-22 0:13,14-10-22 0:25,R_3NX3KHhSDCFpmNg,9.0,,,0.0,0.528188825,0.0,,,Hyderabad,22-25,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
14-10-22 0:13,14-10-22 0:25,R_3KxreZapagON7Hh,,,,0.0,0.528188825,0.0,,,Bangalore,22-25,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",25-30 Lacs,"Single (includes divorced/ widowed), no kids ",,,,,,,,,,
